Nr,TID,PID,x [micron],y [micron],t [min],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/min],? [deg],?? [deg]
1,1,1,475.464,1080.6,0,9577,0,0,NA,NA,NA,NA,NA
2,1,2,475.464,1080.6,10,12241,0,0,NA,0,0,0,NA
3,1,3,475.464,1080.6,20,11806,0,0,NA,0,0,0,0
4,1,4,477.265,1075.197,30,12435,5.695,5.695,NA,5.695,0.57,-71.565,-71.565
5,1,5,480.867,1069.794,40,25888,12.189,12.081,NA,6.494,0.649,-56.31,15.255
6,1,6,489.872,1064.391,50,16233,22.69,21.687,NA,10.502,1.05,-30.964,25.346
7,1,7,498.877,1049.983,60,15638,39.681,38.543,NA,16.991,1.699,-57.995,-27.031
8,1,8,515.086,1033.774,70,19401,62.604,61.34,NA,22.923,2.292,-45,12.995
9,1,9,511.484,1024.769,80,11250,72.303,66.442,NA,9.699,0.97,-111.801,-66.801
10,1,10,509.683,1024.769,90,12139,74.104,65.483,NA,1.801,0.18,180,-68.199
11,1,11,500.678,1017.565,100,11835,85.636,67.891,NA,11.532,1.153,-141.34,38.66
12,1,12,495.275,1012.162,110,11270,93.277,71.248,NA,7.641,0.764,-135,6.34
13,1,13,489.872,1010.361,120,17653,98.972,71.702,NA,5.695,0.57,-161.565,-26.565
14,1,14,486.27,999.555,130,14480,110.363,81.762,NA,11.391,1.139,-108.435,53.13
15,1,15,484.469,992.351,140,20272,117.788,88.707,NA,7.426,0.743,-104.036,4.399
16,1,16,486.27,994.152,150,21912,120.335,87.121,NA,2.547,0.255,45,149.036
17,1,17,497.076,1010.361,160,19613,139.816,73.489,NA,19.481,1.948,56.31,11.31
18,1,18,515.086,1013.963,170,18853,158.183,77.527,NA,18.367,1.837,11.31,-45
19,1,19,534.897,1026.57,180,17841,181.665,80.321,NA,23.482,2.348,32.471,21.161
20,1,20,547.504,1033.774,190,9688,196.185,85.921,NA,14.52,1.452,29.745,-2.726
21,1,21,558.31,1039.177,200,10069,208.267,92.625,NA,12.081,1.208,26.565,-3.18
22,1,22,569.116,1040.978,210,18771,219.222,101.689,NA,10.955,1.096,9.462,-17.103
23,1,23,585.325,1053.585,220,18480,239.756,113.134,NA,20.535,2.053,37.875,28.413
24,1,24,597.932,1060.789,230,18050,254.276,124.06,NA,14.52,1.452,29.745,-8.13
25,1,25,606.937,1071.595,240,18209,268.343,131.781,NA,14.066,1.407,50.194,20.45
26,1,26,626.748,1089.605,250,22930,295.116,151.552,NA,26.774,2.677,42.274,-7.921
27,1,27,632.151,1089.605,260,16040,300.519,156.946,NA,5.403,0.54,0,-42.274
28,1,28,686.181,1066.192,270,22643,359.404,211.209,NA,58.885,5.888,-23.429,-23.429
29,1,29,691.584,1066.192,280,27539,364.807,216.6,NA,5.403,0.54,0,23.429
30,1,30,707.793,1071.595,290,19457,381.893,232.504,NA,17.086,1.709,18.435,18.435
31,1,31,709.594,1075.197,300,15485,385.92,234.192,NA,4.027,0.403,63.435,45
32,1,32,709.594,1067.993,310,14728,393.124,234.469,NA,7.204,0.72,-90,-153.435
33,1,33,705.992,1051.784,320,16139,409.728,232.322,NA,16.604,1.66,-102.529,-12.529
34,1,34,698.788,1060.789,330,18006,421.26,224.201,NA,11.532,1.153,128.66,-128.811
35,1,35,696.987,1037.376,340,12694,444.743,225.701,NA,23.482,2.348,-94.399,136.941
36,1,36,696.987,1026.57,350,21298,455.549,228.017,NA,10.806,1.081,-90,4.399
37,1,37,689.783,1019.366,360,14956,465.737,222.895,NA,10.188,1.019,-135,-45
38,1,38,680.778,1010.361,370,14232,478.472,216.996,NA,12.735,1.273,-135,0
39,1,39,678.977,1004.958,380,18539,484.167,217.116,NA,5.695,0.57,-108.435,26.565
40,1,40,657.365,990.55,390,17606,510.141,202.97,NA,25.974,2.597,-146.31,-37.875
41,1,41,650.161,981.545,400,15822,521.673,200.826,NA,11.532,1.153,-128.66,17.65
42,1,42,648.36,959.933,410,22871,543.36,210.84,NA,21.687,2.169,-94.764,33.896
43,1,43,673.574,941.923,420,14143,574.346,241.824,NA,30.986,3.099,-35.538,59.226
44,1,44,680.778,936.52,430,14990,583.351,250.825,NA,9.005,0.901,-36.87,-1.332
45,1,45,686.181,936.52,440,15274,588.754,255.266,NA,5.403,0.54,0,36.87
46,1,46,720.4,931.117,450,11604,623.397,286.948,NA,34.643,3.464,-8.973,-8.973
47,1,47,729.405,929.316,460,18489,632.58,295.589,NA,9.183,0.918,-11.31,-2.337
48,1,48,720.4,936.52,470,9878,644.112,284.17,NA,11.532,1.153,141.34,152.65
49,2,1,968.938,778.032,0,19146,0,0,NA,NA,NA,NA,NA
50,2,2,976.142,769.027,10,22283,11.532,11.532,NA,11.532,1.153,-51.34,NA
51,2,3,968.938,769.027,20,15218,18.736,9.005,NA,7.204,0.72,180,-128.66
52,2,4,968.938,769.027,30,15161,18.736,9.005,NA,0,0,0,-180
53,2,5,963.535,770.828,40,20003,24.431,9.005,NA,5.695,0.57,161.565,161.565
54,2,6,963.535,770.828,50,18117,24.431,9.005,NA,0,0,0,-161.565
55,2,7,947.326,770.828,60,11892,40.64,22.781,NA,16.209,1.621,180,180
56,2,8,945.525,772.629,70,10880,43.187,24.028,NA,2.547,0.255,135,-45
57,2,9,938.321,776.231,80,11578,51.242,30.67,NA,8.054,0.805,153.435,18.435
58,2,10,938.321,776.231,90,10187,51.242,30.67,NA,0,0,0,-153.435
59,2,11,938.321,776.231,100,9755,51.242,30.67,NA,0,0,0,0
60,2,12,936.52,778.032,110,9491,53.789,32.418,NA,2.547,0.255,135,135
61,2,13,934.719,778.032,120,10268,55.59,34.219,NA,1.801,0.18,180,45
62,2,14,923.913,783.435,130,11307,67.671,45.348,NA,12.081,1.208,153.435,-26.565
63,2,15,922.112,785.236,140,13602,70.218,47.377,NA,2.547,0.255,135,-18.435
64,2,16,916.709,788.838,150,10703,76.712,53.335,NA,6.494,0.649,146.31,11.31
65,2,17,916.709,792.44,160,17850,80.314,54.18,NA,3.602,0.36,90,-56.31
66,2,18,900.5,799.644,170,17930,98.052,71.769,NA,17.738,1.774,156.038,66.038
67,2,19,882.49,799.644,180,19553,116.062,89.109,NA,18.01,1.801,180,23.962
68,2,20,877.087,803.246,190,17374,122.555,95.249,NA,6.494,0.649,146.31,-33.69
69,2,21,871.684,817.654,200,20537,137.943,105.015,NA,15.388,1.539,110.556,-35.754
70,2,22,868.082,826.659,210,14957,147.642,111.967,NA,9.699,0.97,111.801,1.245
71,2,23,868.082,826.659,220,14141,147.642,111.967,NA,0,0,0,-111.801
72,2,24,868.082,828.46,230,15138,149.443,112.76,NA,1.801,0.18,90,90
73,2,25,868.082,833.863,240,7595,154.846,115.278,NA,5.403,0.54,90,0
74,2,26,873.485,839.266,250,13493,162.487,113.406,NA,7.641,0.764,45,-45
75,2,27,882.49,837.465,260,17681,171.67,104.907,NA,9.183,0.918,-11.31,-56.31
76,2,28,882.49,837.465,270,18530,171.67,104.907,NA,0,0,0,11.31
77,2,29,884.291,842.868,280,20709,177.365,106.625,NA,5.695,0.57,71.565,71.565
78,2,30,882.49,842.868,290,19677,179.166,108.06,NA,1.801,0.18,180,108.435
79,2,31,871.684,851.873,300,17019,193.232,122.11,NA,14.066,1.407,140.194,-39.806
80,3,1,298.966,425.036,0,16583,0,0,NA,NA,NA,NA,NA
81,3,2,304.369,426.837,10,19782,5.695,5.695,NA,5.695,0.57,18.435,NA
82,3,3,304.369,426.837,20,18979,5.695,5.695,NA,0,0,0,-18.435
83,3,4,304.369,426.837,30,22612,5.695,5.695,NA,0,0,0,0
84,3,5,304.369,426.837,40,20367,5.695,5.695,NA,0,0,0,0
85,3,6,304.369,426.837,50,21877,5.695,5.695,NA,0,0,0,0
86,3,7,306.17,426.837,60,24314,7.496,7.426,NA,1.801,0.18,0,0
87,3,8,306.17,430.439,70,19133,11.098,9.005,NA,3.602,0.36,90,90
88,3,9,304.369,432.24,80,16015,13.645,9.005,NA,2.547,0.255,135,45
89,3,10,304.369,432.24,90,17865,13.645,9.005,NA,0,0,0,-135
90,3,11,295.364,432.24,100,9556,22.65,8.054,NA,9.005,0.901,180,180
91,3,12,288.16,426.837,110,9948,31.655,10.955,NA,9.005,0.901,-143.13,36.87
92,3,13,288.16,425.036,120,13399,33.456,10.806,NA,1.801,0.18,-90,53.13
93,3,14,288.16,425.036,130,9889,33.456,10.806,NA,0,0,0,90
94,3,15,288.16,425.036,140,14493,33.456,10.806,NA,0,0,0,0
95,3,16,289.961,423.235,150,19956,36.003,9.183,NA,2.547,0.255,-45,-45
96,3,17,288.16,416.031,160,14802,43.429,14.066,NA,7.426,0.743,-104.036,-59.036
97,3,18,288.16,414.23,170,22199,45.23,15.282,NA,1.801,0.18,-90,14.036
98,3,19,286.359,419.633,180,21872,50.925,13.716,NA,5.695,0.57,108.435,-161.565
99,3,20,275.553,425.036,190,19435,63.007,23.413,NA,12.081,1.208,153.435,45
100,3,21,273.752,425.036,200,17390,64.808,25.214,NA,1.801,0.18,180,26.565
101,3,22,270.15,426.837,210,10477,68.835,28.872,NA,4.027,0.403,153.435,-26.565
102,3,23,270.15,426.837,220,10147,68.835,28.872,NA,0,0,0,-153.435
103,3,24,273.752,430.439,230,16775,73.929,25.786,NA,5.094,0.509,45,45
104,3,25,273.752,430.439,240,16128,73.929,25.786,NA,0,0,0,-45
105,3,26,264.747,426.837,250,16063,83.628,34.266,NA,9.699,0.97,-158.199,-158.199
106,3,27,259.344,421.434,260,12281,91.269,39.785,NA,7.641,0.764,-135,23.199
107,3,28,259.344,417.832,270,13769,94.871,40.272,NA,3.602,0.36,-90,45
108,3,29,257.543,414.23,280,12856,98.898,42.809,NA,4.027,0.403,-116.565,-26.565
109,3,30,257.543,416.031,290,13028,100.699,42.391,NA,1.801,0.18,90,-153.435
110,3,31,259.344,419.633,300,21142,104.726,39.989,NA,4.027,0.403,63.435,-26.565
111,3,32,257.543,421.434,310,20865,107.273,41.579,NA,2.547,0.255,135,71.565
112,3,33,250.339,428.638,320,15878,117.461,48.76,NA,10.188,1.019,135,0
113,3,34,252.14,432.24,330,17262,121.488,47.377,NA,4.027,0.403,63.435,-71.565
114,3,35,250.339,435.842,340,16316,125.515,49.813,NA,4.027,0.403,116.565,53.13
115,3,36,246.737,435.842,350,11443,129.117,53.335,NA,3.602,0.36,180,63.435
116,3,37,248.538,441.245,360,14022,134.812,52.969,NA,5.695,0.57,71.565,-108.435
117,4,1,527.693,131.473,0,18698,0,0,NA,NA,NA,NA,NA
118,4,2,513.285,117.065,10,22018,20.376,20.376,NA,20.376,2.038,-135,NA
119,4,3,504.28,115.264,20,8002,29.559,28.476,NA,9.183,0.918,-168.69,-33.69
120,4,4,504.28,113.463,30,13245,31.36,29.539,NA,1.801,0.18,-90,78.69
121,4,5,504.28,113.463,40,15742,31.36,29.539,NA,0,0,0,90
122,4,6,504.28,113.463,50,14967,31.36,29.539,NA,0,0,0,0
123,4,7,504.28,113.463,60,13978,31.36,29.539,NA,0,0,0,0
124,4,8,504.28,117.065,70,9215,34.962,27.491,NA,3.602,0.36,90,90
125,4,9,513.285,129.672,80,15451,50.455,14.52,NA,15.493,1.549,54.462,-35.538
126,4,10,513.285,124.269,90,20366,55.858,16.109,NA,5.403,0.54,-90,-144.462
127,4,11,509.683,117.065,100,20517,63.912,23.064,NA,8.054,0.805,-116.565,-26.565
128,4,12,504.28,117.065,110,10903,69.315,27.491,NA,5.403,0.54,180,-63.435
129,4,13,509.683,122.468,120,20124,76.956,20.136,NA,7.641,0.764,45,-135
130,4,14,506.081,113.463,130,14833,86.655,28.133,NA,9.699,0.97,-111.801,-156.801
131,4,15,504.28,117.065,140,8803,90.682,27.491,NA,4.027,0.403,116.565,-131.634
132,4,16,511.484,106.259,150,22367,103.67,29.975,NA,12.987,1.299,-56.31,-172.875
133,4,17,511.484,117.065,160,17906,114.476,21.687,NA,10.806,1.081,90,146.31
134,4,18,504.28,127.871,170,12428,127.463,23.688,NA,12.987,1.299,123.69,33.69
135,4,19,520.489,108.06,180,18904,153.06,24.496,NA,25.597,2.56,-50.711,-174.401
136,4,20,507.882,118.866,190,16557,169.664,23.482,NA,16.604,1.66,139.399,-169.891
137,4,21,507.882,117.065,200,13956,171.465,24.496,NA,1.801,0.18,-90,130.601
138,4,22,509.683,115.264,210,14486,174.012,24.23,NA,2.547,0.255,-45,45
139,4,23,513.285,131.473,220,17726,190.617,14.408,NA,16.604,1.66,77.471,122.471
140,4,24,513.285,129.672,230,16808,192.418,14.52,NA,1.801,0.18,-90,-167.471
141,4,25,513.285,124.269,240,20029,197.821,16.109,NA,5.403,0.54,-90,0
142,4,26,513.285,120.667,250,30293,201.423,18.01,NA,3.602,0.36,-90,0
143,4,27,506.081,117.065,260,12565,209.477,25.974,NA,8.054,0.805,-153.435,-63.435
144,4,28,506.081,117.065,270,10245,209.477,25.974,NA,0,0,0,153.435
145,4,29,506.081,117.065,280,12542,209.477,25.974,NA,0,0,0,0
146,4,30,506.081,117.065,290,28936,209.477,25.974,NA,0,0,0,0
147,4,31,504.28,117.065,300,25361,211.278,27.491,NA,1.801,0.18,180,180
148,4,32,504.28,120.667,310,16575,214.88,25.786,NA,3.602,0.36,90,-90
149,5,1,205.314,428.638,0,18835,0,0,NA,NA,NA,NA,NA
150,5,2,208.916,439.444,10,19005,11.391,11.391,NA,11.391,1.139,71.565,NA
151,5,3,203.513,434.041,20,23337,19.032,5.695,NA,7.641,0.764,-135,153.435
152,5,4,194.508,430.439,30,8117,28.73,10.955,NA,9.699,0.97,-158.199,-23.199
153,5,5,194.508,428.638,40,17113,30.531,10.806,NA,1.801,0.18,-90,68.199
154,5,6,194.508,426.837,50,16881,32.332,10.955,NA,1.801,0.18,-90,0
155,5,7,189.105,414.23,60,23102,46.048,21.687,NA,13.716,1.372,-113.199,-23.199
156,5,8,190.906,426.837,70,25408,58.783,14.52,NA,12.735,1.273,81.87,-164.932
157,5,9,190.906,426.837,80,18068,58.783,14.52,NA,0,0,0,-81.87
158,5,10,190.906,426.837,90,17792,58.783,14.52,NA,0,0,0,0
159,5,11,190.906,426.837,100,18189,58.783,14.52,NA,0,0,0,0
160,5,12,192.707,423.235,110,13881,62.81,13.716,NA,4.027,0.403,-63.435,-63.435
161,5,13,198.11,419.633,120,28048,69.304,11.532,NA,6.494,0.649,-33.69,29.745
162,5,14,196.309,412.429,130,23022,76.73,18.542,NA,7.426,0.743,-104.036,-70.346
163,5,15,183.702,410.628,140,17006,89.465,28.133,NA,12.735,1.273,-171.87,-67.834
164,5,16,203.513,444.847,150,20455,129.005,16.309,NA,39.54,3.954,59.931,-128.199
165,5,17,203.513,444.847,160,24171,129.005,16.309,NA,0,0,0,-59.931
166,5,18,199.911,455.653,170,21721,140.395,27.55,NA,11.391,1.139,108.435,108.435
167,5,19,187.304,450.25,180,27490,154.111,28.133,NA,13.716,1.372,-156.801,94.764
168,5,20,187.304,446.648,190,31179,157.713,25.47,NA,3.602,0.36,-90,66.801
169,5,21,187.304,441.245,200,17726,163.116,21.984,NA,5.403,0.54,-90,0
170,5,22,187.304,439.444,210,20559,164.917,21.003,NA,1.801,0.18,-90,0
171,5,23,196.309,439.444,220,26589,173.922,14.066,NA,9.005,0.901,0,90
172,5,24,201.712,434.041,230,19818,181.563,6.494,NA,7.641,0.764,-45,-45
173,5,25,201.712,430.439,240,20739,185.165,4.027,NA,3.602,0.36,-90,-45
174,5,26,201.712,430.439,250,25859,185.165,4.027,NA,0,0,0,90
175,5,27,203.513,428.638,260,30404,187.712,1.801,NA,2.547,0.255,-45,-45
176,5,28,205.314,425.036,270,24700,191.739,3.602,NA,4.027,0.403,-63.435,-18.435
177,6,1,273.752,1132.83,0,21787,0,0,NA,NA,NA,NA,NA
178,6,2,275.553,1136.432,10,16623,4.027,4.027,NA,4.027,0.403,63.435,NA
179,6,3,277.354,1149.039,20,13031,16.762,16.604,NA,12.735,1.273,81.87,18.435
180,6,4,280.956,1154.442,30,18962,23.256,22.781,NA,6.494,0.649,56.31,-25.56
181,6,5,280.956,1154.442,40,15864,23.256,22.781,NA,0,0,0,-56.31
182,6,6,273.752,1154.442,50,34012,30.46,21.612,NA,7.204,0.72,180,180
183,6,7,273.752,1154.442,60,17693,30.46,21.612,NA,0,0,0,-180
184,6,8,273.752,1158.044,70,16154,34.062,25.214,NA,3.602,0.36,90,90
185,6,9,273.752,1158.044,80,24427,34.062,25.214,NA,0,0,0,-90
186,6,10,273.752,1158.044,90,26109,34.062,25.214,NA,0,0,0,0
187,6,11,280.956,1159.845,100,12686,41.487,27.959,NA,7.426,0.743,14.036,14.036
188,6,12,289.961,1163.447,110,19027,51.186,34.643,NA,9.699,0.97,21.801,7.765
189,6,13,295.364,1168.85,120,22778,58.827,42.006,NA,7.641,0.764,45,23.199
190,6,14,302.568,1170.651,130,20132,66.253,47.548,NA,7.426,0.743,14.036,-30.964
191,6,15,302.568,1170.651,140,17794,66.253,47.548,NA,0,0,0,-14.036
192,6,16,302.568,1170.651,150,17636,66.253,47.548,NA,0,0,0,0
193,6,17,324.18,1176.054,160,19258,88.53,66.418,NA,22.277,2.228,14.036,14.036
194,6,18,324.18,1176.054,170,19057,88.53,66.418,NA,0,0,0,-14.036
195,6,19,311.573,1170.651,180,18036,102.246,53.487,NA,13.716,1.372,-156.801,-156.801
196,6,20,307.971,1167.049,190,15097,107.34,48.393,NA,5.094,0.509,-135,21.801
197,6,21,307.971,1167.049,200,14592,107.34,48.393,NA,0,0,0,135
198,6,22,325.981,1174.253,210,18000,126.737,66.661,NA,19.397,1.94,21.801,21.801
199,6,23,331.384,1183.258,220,13760,137.239,76.58,NA,10.502,1.05,59.036,37.235
200,6,24,340.389,1190.462,230,16786,148.771,88.102,NA,11.532,1.153,38.66,-20.376
201,6,25,340.389,1190.462,240,17210,148.771,88.102,NA,0,0,0,-38.66
202,6,26,340.389,1190.462,250,16367,148.771,88.102,NA,0,0,0,0
203,6,27,313.374,1190.462,260,20280,175.786,69.938,NA,27.015,2.702,180,180
204,6,28,307.971,1181.457,270,18558,186.288,59.46,NA,10.502,1.05,-120.964,59.036
205,6,29,306.17,1168.85,280,17886,199.023,48.46,NA,12.735,1.273,-98.13,22.834
206,6,30,298.966,1158.044,290,17230,212.01,35.658,NA,12.987,1.299,-123.69,-25.56
207,6,31,282.757,1147.238,300,25629,231.491,16.991,NA,19.481,1.948,-146.31,-22.62
208,6,32,275.553,1152.641,310,28583,240.496,19.893,NA,9.005,0.901,143.13,-70.56
209,6,33,273.752,1158.044,320,22797,246.191,25.214,NA,5.695,0.57,108.435,-34.695
