Nr,TID,PID,x [micron],y [micron],t [min],I [val],Len [micron],D2S [micron],D2R [micron],D2P [micron],v [micron/min],? [deg],?? [deg]
210,6,34,275.553,1163.447,330,17328,251.886,30.67,NA,5.695,0.57,71.565,-36.87
211,6,35,279.155,1168.85,340,17300,258.38,36.423,NA,6.494,0.649,56.31,-15.255
212,6,36,280.956,1176.054,350,15765,265.805,43.82,NA,7.426,0.743,75.964,19.654
213,6,37,280.956,1185.059,360,13976,274.81,52.724,NA,9.005,0.901,90,14.036
214,6,38,280.956,1197.666,370,20751,287.417,65.235,NA,12.607,1.261,90,0
215,6,39,275.553,1212.074,380,17273,302.805,79.264,NA,15.388,1.539,110.556,20.556
216,6,40,266.548,1221.079,390,28874,315.54,88.543,NA,12.735,1.273,135,24.444
217,6,41,271.951,1228.283,400,14744,324.545,95.47,NA,9.005,0.901,53.13,-81.87
218,6,42,271.951,1248.094,410,15927,344.356,115.278,NA,19.811,1.981,90,36.87
219,6,43,284.558,1296.721,420,20011,394.591,164.247,NA,50.235,5.023,75.466,-14.534
220,6,44,266.548,1305.726,430,16954,414.727,173.046,NA,20.136,2.014,153.435,77.969
221,6,45,270.15,1325.537,440,16758,434.862,192.741,NA,20.136,2.014,79.695,-73.74
222,6,46,259.344,1323.736,450,15712,445.818,191.449,NA,10.955,1.096,-170.538,109.767
223,6,47,255.742,1323.736,460,16622,449.42,191.754,NA,3.602,0.36,180,-9.462
224,6,48,223.324,1320.134,470,16314,482.037,193.974,NA,32.618,3.262,-173.66,6.34
225,6,49,216.12,1318.333,480,20738,489.463,194.249,NA,7.426,0.743,-165.964,7.696
226,7,1,772.629,977.943,0,11618,0,0,NA,NA,NA,NA,NA
227,7,2,781.634,977.943,10,15454,9.005,9.005,NA,9.005,0.901,0,NA
228,7,3,785.236,977.943,20,16991,12.607,12.607,NA,3.602,0.36,0,0
229,7,4,788.838,979.744,30,17129,16.634,16.309,NA,4.027,0.403,26.565,26.565
230,7,5,788.838,979.744,40,14637,16.634,16.309,NA,0,0,0,-26.565
231,7,6,788.838,979.744,50,9718,16.634,16.309,NA,0,0,0,0
232,7,7,788.838,979.744,60,22252,16.634,16.309,NA,0,0,0,0
233,7,8,792.44,981.545,70,14094,20.661,20.136,NA,4.027,0.403,26.565,26.565
234,7,9,790.639,981.545,80,11543,22.462,18.367,NA,1.801,0.18,180,153.435
235,7,10,790.639,981.545,90,7897,22.462,18.367,NA,0,0,0,-180
236,7,11,799.644,979.744,100,18078,31.646,27.075,NA,9.183,0.918,-11.31,-11.31
237,7,12,794.241,981.545,110,9189,37.341,21.91,NA,5.695,0.57,161.565,172.875
238,7,13,794.241,985.147,120,24001,40.943,22.781,NA,3.602,0.36,90,-71.565
239,7,14,788.838,986.948,130,14444,46.638,18.542,NA,5.695,0.57,161.565,71.565
240,7,15,788.838,986.948,140,11440,46.638,18.542,NA,0,0,0,-161.565
241,7,16,788.838,986.948,150,16625,46.638,18.542,NA,0,0,0,0
242,7,17,785.236,986.948,160,22175,50.24,15.493,NA,3.602,0.36,180,180
243,7,18,781.634,986.948,170,20306,53.842,12.735,NA,3.602,0.36,180,0
244,7,19,781.634,986.948,180,14573,53.842,12.735,NA,0,0,0,-180
245,7,20,785.236,983.346,190,24207,58.936,13.716,NA,5.094,0.509,-45,-45
246,7,21,783.435,981.545,200,13775,61.483,11.391,NA,2.547,0.255,-135,-90
247,7,22,776.231,981.545,210,25322,68.687,5.094,NA,7.204,0.72,180,-45
248,7,23,774.43,981.545,220,20948,70.488,4.027,NA,1.801,0.18,180,0
249,7,24,772.629,985.147,230,16000,74.515,7.204,NA,4.027,0.403,116.565,-63.435
250,7,25,779.833,988.749,240,10253,82.57,12.987,NA,8.054,0.805,26.565,-90
251,7,26,785.236,988.749,250,19276,87.973,16.604,NA,5.403,0.54,0,-26.565
252,7,27,785.236,988.749,260,18526,87.973,16.604,NA,0,0,0,0
253,7,28,774.43,988.749,270,11938,98.779,10.955,NA,10.806,1.081,180,180
254,7,29,778.032,986.948,280,12075,102.806,10.502,NA,4.027,0.403,-26.565,153.435
255,7,30,778.032,983.346,290,15057,106.408,7.641,NA,3.602,0.36,-90,-63.435
256,7,31,778.032,981.545,300,13143,108.209,6.494,NA,1.801,0.18,-90,0
257,7,32,778.032,981.545,310,21122,108.209,6.494,NA,0,0,0,90
258,7,33,778.032,974.341,320,15369,115.413,6.494,NA,7.204,0.72,-90,-90
259,7,34,770.828,970.739,330,17465,123.467,7.426,NA,8.054,0.805,-153.435,-63.435
260,7,35,770.828,977.943,340,24857,130.671,1.801,NA,7.204,0.72,90,-116.565
261,7,36,783.435,979.744,350,22677,143.406,10.955,NA,12.735,1.273,8.13,-81.87
262,7,37,785.236,981.545,360,21123,145.953,13.111,NA,2.547,0.255,45,36.87
263,7,38,785.236,986.948,370,18046,151.356,15.493,NA,5.403,0.54,90,45
264,7,39,785.236,992.351,380,15702,156.759,19.145,NA,5.403,0.54,90,0
265,7,40,785.236,992.351,390,12085,156.759,19.145,NA,0,0,0,-90
266,7,41,785.236,992.351,400,14817,156.759,19.145,NA,0,0,0,0
267,7,42,785.236,994.152,410,13907,158.56,20.535,NA,1.801,0.18,90,90
268,7,43,790.639,1003.157,420,10208,169.062,30.986,NA,10.502,1.05,59.036,-30.964
269,7,44,792.44,1001.356,430,17438,171.609,30.67,NA,2.547,0.255,-45,-104.036
270,7,45,794.241,1003.157,440,25020,174.156,33.209,NA,2.547,0.255,45,90
271,7,46,796.042,1004.958,450,11597,176.703,35.749,NA,2.547,0.255,45,0
272,7,47,788.838,995.953,460,16400,188.235,24.23,NA,11.532,1.153,-128.66,-173.66
273,7,48,788.838,995.953,470,14633,188.235,24.23,NA,0,0,0,128.66
274,7,49,792.44,995.953,480,16196,191.837,26.774,NA,3.602,0.36,0,0
275,8,1,720.4,389.016,0,25328,0,0,NA,NA,NA,NA,NA
276,8,2,729.405,383.613,10,14218,10.502,10.502,NA,10.502,1.05,-30.964,NA
277,8,3,727.604,385.414,20,18058,13.049,8.054,NA,2.547,0.255,135,165.964
278,8,4,727.604,390.817,30,16826,18.452,7.426,NA,5.403,0.54,90,-45
279,8,5,727.604,392.618,40,20009,20.253,8.054,NA,1.801,0.18,90,0
280,8,6,729.405,392.618,50,12254,22.054,9.699,NA,1.801,0.18,0,-90
281,8,7,725.803,390.817,60,13101,26.081,5.695,NA,4.027,0.403,-153.435,-153.435
282,8,8,727.604,394.419,70,16769,30.108,9.005,NA,4.027,0.403,63.435,-143.13
283,8,9,729.405,394.419,80,19454,31.909,10.502,NA,1.801,0.18,0,-63.435
284,8,10,729.405,392.618,90,14677,33.71,9.699,NA,1.801,0.18,-90,-90
285,8,11,720.4,394.419,100,9454,42.893,5.403,NA,9.183,0.918,168.69,-101.31
286,8,12,718.599,394.419,110,7988,44.694,5.695,NA,1.801,0.18,180,11.31
287,8,13,718.599,394.419,120,8646,44.694,5.695,NA,0,0,0,-180
288,8,14,718.599,394.419,130,11452,44.694,5.695,NA,0,0,0,0
289,8,15,724.002,390.817,140,16211,51.188,4.027,NA,6.494,0.649,-33.69,-33.69
290,8,16,727.604,385.414,150,14163,57.681,8.054,NA,6.494,0.649,-56.31,-22.62
291,8,17,734.808,380.011,160,17442,66.686,16.991,NA,9.005,0.901,-36.87,19.44
292,8,18,742.012,380.011,170,12776,73.89,23.413,NA,7.204,0.72,0,36.87
293,8,19,742.012,380.011,180,12922,73.89,23.413,NA,0,0,0,0
294,8,20,742.012,380.011,190,12259,73.89,23.413,NA,0,0,0,0
295,8,21,742.012,380.011,200,16298,73.89,23.413,NA,0,0,0,0
296,8,22,742.012,383.613,210,11395,77.492,22.277,NA,3.602,0.36,90,90
297,8,23,756.42,387.215,220,16722,92.344,36.065,NA,14.851,1.485,14.036,-75.964
298,8,24,756.42,383.613,230,17086,95.946,36.423,NA,3.602,0.36,-90,-104.036
299,8,25,756.42,383.613,240,11767,95.946,36.423,NA,0,0,0,90
300,8,26,749.216,383.613,250,18317,103.15,29.318,NA,7.204,0.72,180,180
301,8,27,749.216,383.613,260,12436,103.15,29.318,NA,0,0,0,-180
302,8,28,749.216,380.011,270,17720,106.752,30.19,NA,3.602,0.36,-90,-90
303,8,29,749.216,380.011,280,11296,106.752,30.19,NA,0,0,0,90
304,8,30,754.619,381.812,290,13471,112.447,34.969,NA,5.695,0.57,18.435,18.435
305,8,31,749.216,381.812,300,14793,117.85,29.703,NA,5.403,0.54,180,161.565
306,8,32,749.216,381.812,310,12785,117.85,29.703,NA,0,0,0,-180
307,8,33,749.216,381.812,320,21780,117.85,29.703,NA,0,0,0,0
308,8,34,754.619,381.812,330,18943,123.253,34.969,NA,5.403,0.54,0,0
309,8,35,760.022,381.812,340,18343,128.656,40.272,NA,5.403,0.54,0,0
310,8,36,763.624,385.414,350,22498,133.75,43.374,NA,5.094,0.509,45,45
311,8,37,763.624,390.817,360,17501,139.153,43.262,NA,5.403,0.54,90,45
312,8,38,751.017,390.817,370,20143,151.76,30.67,NA,12.607,1.261,180,90
313,8,39,751.017,387.215,380,12879,155.362,30.67,NA,3.602,0.36,-90,90
314,8,40,751.017,387.215,390,19274,155.362,30.67,NA,0,0,0,90
315,8,41,747.415,380.011,400,16901,163.416,28.476,NA,8.054,0.805,-116.565,-116.565
316,8,42,740.211,380.011,410,20340,170.62,21.762,NA,7.204,0.72,180,-63.435
317,8,43,734.808,383.613,420,14222,177.114,15.388,NA,6.494,0.649,146.31,-33.69
318,8,44,734.808,389.016,430,12782,182.517,14.408,NA,5.403,0.54,90,-56.31
319,8,45,745.614,390.817,440,19595,193.472,25.278,NA,10.955,1.096,9.462,-80.538
320,8,46,749.216,389.016,450,21771,197.499,28.816,NA,4.027,0.403,-26.565,-36.027
321,8,47,749.216,383.613,460,23917,202.902,29.318,NA,5.403,0.54,-90,-63.435
322,8,48,761.823,381.812,470,20957,215.637,42.045,NA,12.735,1.273,-8.13,81.87
323,9,1,882.49,264.747,0,17763,0,0,NA,NA,NA,NA,NA
324,9,2,882.49,268.349,10,26551,3.602,3.602,NA,3.602,0.36,90,NA
325,9,3,884.291,268.349,20,20368,5.403,4.027,NA,1.801,0.18,0,-90
326,9,4,887.893,266.548,30,12632,9.43,5.695,NA,4.027,0.403,-26.565,-26.565
327,9,5,878.888,270.15,40,39089,19.129,6.494,NA,9.699,0.97,158.199,-175.236
328,9,6,884.291,270.15,50,15360,24.532,5.695,NA,5.403,0.54,0,-158.199
329,9,7,873.485,273.752,60,19562,35.922,12.735,NA,11.391,1.139,161.565,161.565
330,9,8,864.48,271.951,70,27625,45.106,19.397,NA,9.183,0.918,-168.69,29.745
331,9,9,864.48,271.951,80,19373,45.106,19.397,NA,0,0,0,168.69
332,9,10,864.48,271.951,90,24547,45.106,19.397,NA,0,0,0,0
333,9,11,866.281,279.155,100,15993,52.531,21.687,NA,7.426,0.743,75.964,75.964
334,9,12,864.48,277.354,110,10408,55.078,21.984,NA,2.547,0.255,-135,149.036
335,9,13,864.48,271.951,120,9105,60.481,19.397,NA,5.403,0.54,-90,45
336,9,14,864.48,271.951,130,10481,60.481,19.397,NA,0,0,0,90
337,9,15,864.48,279.155,140,9538,67.685,23.064,NA,7.204,0.72,90,90
338,9,16,864.48,275.553,150,11860,71.287,21.003,NA,3.602,0.36,-90,-180
339,9,17,871.684,275.553,160,31289,78.491,15.282,NA,7.204,0.72,0,90
340,9,18,880.689,270.15,170,16308,88.993,5.695,NA,10.502,1.05,-30.964,-30.964
341,9,19,893.296,268.349,180,23000,101.728,11.391,NA,12.735,1.273,-8.13,22.834
342,9,20,900.5,266.548,190,14609,109.154,18.1,NA,7.426,0.743,-14.036,-5.906
343,9,21,893.296,266.548,200,16508,116.358,10.955,NA,7.204,0.72,180,-165.964
344,9,22,880.689,277.354,210,22101,132.962,12.735,NA,16.604,1.66,139.399,-40.601
345,9,23,877.087,286.359,220,26922,142.661,22.277,NA,9.699,0.97,111.801,-27.597
346,9,24,871.684,282.757,230,19761,149.154,21.003,NA,6.494,0.649,-146.31,101.889
347,9,25,857.276,282.757,240,18657,163.562,30.986,NA,14.408,1.441,180,-33.69
348,9,26,853.674,282.757,250,17496,167.164,33.981,NA,3.602,0.36,180,0
349,9,27,844.669,275.553,260,16635,178.696,39.334,NA,11.532,1.153,-141.34,38.66
350,9,28,855.475,282.757,270,16010,191.684,32.468,NA,12.987,1.299,33.69,175.03
351,9,29,864.48,289.961,280,19773,203.216,30.986,NA,11.532,1.153,38.66,4.97
352,9,30,866.281,293.563,290,16446,207.243,33.062,NA,4.027,0.403,63.435,24.775
353,9,31,875.286,302.568,300,18664,219.978,38.501,NA,12.735,1.273,45,-18.435
354,9,32,877.087,318.777,310,19846,236.287,54.3,NA,16.309,1.631,83.66,38.66
355,9,33,875.286,325.981,320,16195,243.712,61.656,NA,7.426,0.743,104.036,20.376
356,9,34,873.485,327.782,330,12876,246.259,63.675,NA,2.547,0.255,135,30.964
357,9,35,871.684,324.18,340,28134,250.286,60.407,NA,4.027,0.403,-116.565,108.435
358,9,36,877.087,318.777,350,14785,257.927,54.3,NA,7.641,0.764,-45,71.565
359,9,37,877.087,307.971,360,17770,268.733,43.56,NA,10.806,1.081,-90,-45
360,9,38,871.684,297.165,370,17468,280.815,34.172,NA,12.081,1.208,-116.565,-26.565
361,9,39,871.684,297.165,380,11242,280.815,34.172,NA,0,0,0,116.565
362,9,40,868.082,295.364,390,13140,284.842,33.838,NA,4.027,0.403,-153.435,-153.435
363,9,41,868.082,289.961,400,10812,290.245,29.04,NA,5.403,0.54,-90,63.435
364,9,42,868.082,280.956,410,11340,299.25,21.687,NA,9.005,0.901,-90,0
365,9,43,868.082,273.752,420,12502,306.454,16.991,NA,7.204,0.72,-90,0
366,9,44,862.679,266.548,430,13021,315.459,19.893,NA,9.005,0.901,-126.87,-36.87
367,9,45,862.679,266.548,440,13147,315.459,19.893,NA,0,0,0,126.87
368,9,46,860.878,262.946,450,14797,319.486,21.687,NA,4.027,0.403,-116.565,-116.565
369,9,47,857.276,255.742,460,10816,327.541,26.774,NA,8.054,0.805,-116.565,0
370,9,48,853.674,248.538,470,15679,335.595,33.062,NA,8.054,0.805,-116.565,0
371,10,1,893.296,1143.636,0,30163,0,0,NA,NA,NA,NA,NA
372,10,2,889.694,1154.442,10,23400,11.391,11.391,NA,11.391,1.139,108.435,NA
373,10,3,878.888,1158.044,20,18148,22.781,20.376,NA,11.391,1.139,161.565,53.13
374,10,4,878.888,1149.039,30,26087,31.786,15.388,NA,9.005,0.901,-90,108.435
375,10,5,886.092,1147.238,40,26135,39.212,8.054,NA,7.426,0.743,-14.036,75.964
376,10,6,878.888,1147.238,50,25771,46.416,14.851,NA,7.204,0.72,180,-165.964
377,10,7,875.286,1147.238,60,35920,50.018,18.367,NA,3.602,0.36,180,0
378,10,8,873.485,1140.034,70,23504,57.444,20.136,NA,7.426,0.743,-104.036,75.964
379,10,9,875.286,1140.034,80,20199,59.245,18.367,NA,1.801,0.18,0,104.036
380,10,10,873.485,1147.238,90,25551,66.67,20.136,NA,7.426,0.743,104.036,104.036
381,10,11,873.485,1140.034,100,28616,73.874,20.136,NA,7.204,0.72,-90,165.964
382,10,12,866.281,1141.835,110,16874,81.3,27.075,NA,7.426,0.743,165.964,-104.036
383,10,13,866.281,1140.034,120,32941,83.101,27.254,NA,1.801,0.18,-90,104.036
384,10,14,873.485,1136.432,130,25042,91.155,21.08,NA,8.054,0.805,-26.565,63.435
385,10,15,878.888,1132.83,140,18460,97.649,18.01,NA,6.494,0.649,-33.69,-7.125
386,10,16,882.49,1143.636,150,15396,109.039,10.806,NA,11.391,1.139,71.565,105.255
387,10,17,893.296,1149.039,160,17236,121.121,5.403,NA,12.081,1.208,26.565,-45
388,10,18,911.306,1154.442,170,22036,139.924,21.003,NA,18.803,1.88,16.699,-9.866
389,10,19,913.107,1161.646,180,15502,147.35,26.774,NA,7.426,0.743,75.964,59.265
390,10,20,907.704,1163.447,190,15271,153.045,24.496,NA,5.695,0.57,161.565,85.601
391,10,21,895.097,1163.447,200,19648,165.652,19.893,NA,12.607,1.261,180,18.435
392,10,22,884.291,1159.845,210,25636,177.042,18.542,NA,11.391,1.139,-161.565,18.435
393,10,23,884.291,1152.641,220,24570,184.246,12.735,NA,7.204,0.72,-90,71.565
394,10,24,886.092,1147.238,230,19825,189.942,8.054,NA,5.695,0.57,-71.565,18.435
395,10,25,886.092,1147.238,240,21271,189.942,8.054,NA,0,0,0,71.565
396,10,26,886.092,1154.442,250,15832,197.146,12.987,NA,7.204,0.72,90,90
397,10,27,902.301,1161.646,260,21504,214.883,20.136,NA,17.738,1.774,23.962,-66.038
398,10,28,914.908,1158.044,270,16429,227.995,25.974,NA,13.111,1.311,-15.945,-39.908
399,10,29,922.112,1150.84,280,18269,238.183,29.703,NA,10.188,1.019,-45,-29.055
400,10,30,927.515,1141.835,290,18126,248.684,34.266,NA,10.502,1.05,-59.036,-14.036
401,10,31,929.316,1140.034,300,16177,251.231,36.2,NA,2.547,0.255,-45,14.036
402,10,32,907.704,1140.034,310,15190,272.844,14.851,NA,21.612,2.161,180,-135
403,10,33,896.898,1140.034,320,16439,283.65,5.094,NA,10.806,1.081,180,0
404,10,34,880.689,1147.238,330,20292,301.387,13.111,NA,17.738,1.774,156.038,-23.962
405,10,35,884.291,1147.238,340,15746,304.989,9.699,NA,3.602,0.36,0,-156.038
406,10,36,918.51,1136.432,350,19423,340.874,26.223,NA,35.885,3.588,-17.526,-17.526
407,10,37,925.714,1134.631,360,20044,348.3,33.645,NA,7.426,0.743,-14.036,3.489
408,10,38,934.719,1134.631,370,18753,357.305,42.391,NA,9.005,0.901,0,14.036
409,10,39,934.719,1141.835,380,19811,364.509,41.462,NA,7.204,0.72,90,90
410,10,40,925.714,1154.442,390,15698,380.002,34.172,NA,15.493,1.549,125.538,35.538
411,10,41,922.112,1161.646,400,15823,388.056,33.981,NA,8.054,0.805,116.565,-8.973
412,10,42,907.704,1152.641,410,15843,405.046,16.991,NA,16.991,1.699,-147.995,95.44
413,10,43,878.888,1150.84,420,16987,433.919,16.109,NA,28.872,2.887,-176.424,-28.429
414,10,44,878.888,1143.636,430,19764,441.123,14.408,NA,7.204,0.72,-90,86.424
415,10,45,891.495,1134.631,440,15220,456.615,9.183,NA,15.493,1.549,-35.538,54.462
416,10,46,891.495,1134.631,450,16933,456.615,9.183,NA,0,0,0,35.538
417,10,47,887.893,1131.029,460,16723,461.709,13.716,NA,5.094,0.509,-135,-135
418,10,48,875.286,1141.835,470,15594,478.314,18.1,NA,16.604,1.66,139.399,-85.601
